Year,Quarter,Tier,Item,Design Complete,Status
2025,Q1,Lantern,Sticker Pack,No,Planned
2025,Q2,Lantern,Art Print,No,Planned
2025,Q3,Lantern,Mini Notebook,No,Planned
2025,Q4,Lantern,Holiday Card Pack,No,Planned
2025,Q1,Lighthouse,Hoodie or Light Bar,No,Planned
2025,Q2,Lighthouse,Tumbler + Limited Pin,No,Planned
2025,Q3,Lighthouse,Glowbox (Smart LED Gift),No,Planned
2025,Q4,Lighthouse,Premium Crewneck or Blanket,No,Planned
2025,Q1,Lightkeeper,T-Shirt,No,Planned
2025,Q2,Lightkeeper,Mug,No,Planned
2025,Q3,Lightkeeper,Hat or Cap,No,Planned
2025,Q4,Lightkeeper,Long Sleeve Tee,No,Planned
